220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2400 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/css/default.css HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:31 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:08:36 +0000] "GET / HTTP/1.1" 404 2249 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:10 +0000] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 1340 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:10 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 404 2361 "http://52.78.216.37/admin/login/?next=/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:10 +0000] "GET /static/admin/css/base.css HTTP/1.1" 404 2342 "http://52.78.216.37/admin/login/?next=/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:10 +0000] "GET /static/admin/css/login.css HTTP/1.1" 404 2346 "http://52.78.216.37/admin/login/?next=/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /api/users/ HTTP/1.1" 200 2897 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 2382 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/css/default.css HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 2396 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 2406 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2400 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:50 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:51 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:51 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "POST /api/users/ HTTP/1.1" 400 9612 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 2406 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/css/default.css HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2400 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 2397 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 2382 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:09:58 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "POST /api/users/ HTTP/1.1" 400 9618 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 2382 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2400 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/css/default.css HTTP/1.1" 404 2379 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 2397 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 2406 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:10 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "POST /api/users/ HTTP/1.1" 400 9622 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 2396 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/css/default.css HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 2381 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 2405 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2364 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:14 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 404 2399 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 2378 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 2363 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 2390 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 2387 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:15 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 404 2372 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:29 +0000] "POST /api/users/ HTTP/1.1" 403 514 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:40 +0000] "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 403 545 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:40 +0000] "GET /static/rest_framework/js/default.js HTTP/1.1" 403 539 "http://52.78.216.37/api/users/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:42 +0000] "GET /api/users/ HTTP/1.1" 403 513 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
220.84.104.36 - - [05/Jul/2018:06:10:47 +0000] "GET /api/users/ HTTP/1.1" 403 514 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
